timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
10,12500,140,-0.03794240190873411,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.10020295735156617,450.0,[]
11,15000,154,-0.08972208676754968,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09561345168536368,450.0,[]
12,17500,168,0.1659712678691745,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09042250356219197,450.0,[]
13,20000,182,0.14793609698518198,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.12249991670582278,450.0,[]
14,22500,196,0.08160766801183753,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.10867285055495494,450.0,[]
15,25000,210,0.04962519196619404,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09203108433661533,450.0,[]
16,27500,224,0.10200746594525428,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.07686741776819175,450.0,[]
17,30000,238,0.030889768964499156,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09775793412250088,450.0,[]
18,32500,252,0.14807603058613575,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.11951333744894499,450.0,[]
19,35000,266,-0.08208482064116869,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09774967595768334,450.0,[]
20,35000,280,0.07794111553962908,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08893726428160974,450.0,[]
21,35000,280,0.10657095528453263,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11578463494685826,450.0,[]
22,35000,280,-0.13108141580039795,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.05085408497101692,450.0,[]
23,35000,280,-0.022805969334196406,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08696278798983323,450.0,[]
24,35000,280,-0.10383285569191068,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12394069908144031,450.0,[]
25,35000,280,0.13431275302532555,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10482859022945053,450.0,[]
26,35000,280,-0.039729226056145206,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12126959307475602,450.0,[]
27,35000,280,0.046132572697621776,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09679081117987684,450.0,[]
28,35000,280,0.0942768190175561,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0893014545720548,450.0,[]
29,35000,280,-0.08942861684175069,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10414817585442049,450.0,[]
30,35000,280,0.00036673922917841137,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13392497215878355,450.0,[]
31,35000,280,0.07992518255103996,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08597920327577524,450.0,[]
32,35000,280,0.051963028693822105,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09751916724365238,450.0,[]
33,35000,280,-0.0003701751669048218,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12860874416409698,450.0,[]
34,35000,280,0.09089844373669423,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12548795977164573,450.0,[]
35,35000,280,0.23965703591539192,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10903368654485558,450.0,[]
36,35000,280,-0.06865415779995587,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10450922423094805,450.0,[]
37,35000,280,0.2029918510201461,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10869441532154969,450.0,[]
38,35000,280,-0.12158987392152715,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10719534335496538,450.0,[]
39,35000,280,0.12453798367711617,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10473982301433118,450.0,[]
40,35000,280,-0.05553594229267435,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08860412245624798,450.0,[]
41,35000,280,0.043532193533948944,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11869069019896342,450.0,[]
42,35000,280,0.1050821180636643,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10336997773101794,450.0,[]
43,35000,280,-0.01776192120774551,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06973784994995083,450.0,[]
44,35000,280,0.0634337415277114,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1292570900002511,450.0,[]
45,35000,280,-0.03629041619894689,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11452860793481043,450.0,[]
46,35000,280,0.014798681146684915,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09606179756314398,450.0,[]
47,35000,280,-0.23005061090933465,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07668634025465709,450.0,[]
48,35000,280,0.09148038056809135,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09635824233201724,450.0,[]
49,35000,280,0.008784390546740595,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.15178245754820693,450.0,[]
50,35000,280,-0.06862622541473128,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10468262326373397,450.0,[]
51,35000,280,-0.19567494938265986,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0984224365765382,450.0,[]
52,35000,280,0.2646210049469405,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09120409937896343,450.0,[]
53,35000,280,-0.04725960050259769,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07608809575533705,450.0,[]
54,35000,280,0.12699685114179535,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08362373477289849,450.0,[]
55,35000,280,0.11071754476548812,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07784840411300863,450.0,[]
56,35000,280,-0.004827362826196813,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08910672853274379,450.0,[]
57,35000,280,0.008535843271635686,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08999078727506529,450.0,[]
58,35000,280,-0.04720525029199273,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13359120237726096,450.0,[]
59,35000,280,0.03675790199343524,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1066115111002607,450.0,[]
60,35000,280,-0.06066679532608463,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10158780999440553,450.0,[]
61,35000,280,-0.005281255381959372,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09646098926990304,450.0,[]
62,35000,280,-0.0010106429465478824,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09959581433440753,450.0,[]
63,35000,280,0.04375351516052901,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12259525740562277,450.0,[]
64,35000,280,0.12732860223501283,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06025309593294146,450.0,[]
65,35000,280,0.14728963983655355,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.05191677199307413,450.0,[]
66,35000,280,0.0398759707810566,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08430892307824653,450.0,[]
67,35000,280,0.15972461543336025,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10267375740505429,450.0,[]
68,35000,280,0.02576681092127845,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11274315886172322,450.0,[]
69,35000,280,0.16520941765209216,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09269142916009138,450.0,[]
70,35000,280,-0.009013318609008218,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07367225977456618,450.0,[]
71,35000,280,-0.1684728535254598,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09502155812221509,450.0,[]
72,35000,280,-0.09985733469971438,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07972868661300968,450.0,[]
73,35000,280,0.042646205364720774,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13836649670767742,450.0,[]
74,35000,280,0.1828359174182839,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08522669531382764,450.0,[]
75,35000,280,-0.13832509527146433,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1145508386808387,450.0,[]
76,35000,280,0.09699626853650017,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1004803876070014,450.0,[]
77,35000,280,-0.1269475005692484,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08887649975196403,450.0,[]
78,35000,280,0.0013341850686769308,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09063322632623387,450.0,[]
79,35000,280,0.09329950964452494,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0951753147245791,450.0,[]
80,35000,280,-0.01967437260540141,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10663888034726329,450.0,[]
81,35000,280,0.09489099045120057,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07699016182986333,450.0,[]
82,35000,280,-0.003458125639712311,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12209410546269822,450.0,[]
83,35000,280,0.0351282993618943,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0849175553661621,450.0,[]
84,35000,280,0.01804048871975082,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07754093425345467,450.0,[]
85,35000,280,0.010304897234128153,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10627327968191345,450.0,[]
86,35000,280,0.06404285174776976,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09424117131704379,450.0,[]
87,35000,280,0.153193162564876,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.05039785074823331,450.0,[]
88,35000,280,0.024594394650419446,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09681607644980182,450.0,[]
89,35000,280,-0.19704664777224062,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10470073407097236,450.0,[]
90,35000,280,0.011526607806746858,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1039542342356348,450.0,[]
91,33970,276,-0.13531608849003912,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.08122109040369249,450.0,[]
92,32941,272,-0.10158281627937307,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.0704472648711452,450.0,[]
93,31911,268,-0.011182848251422543,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.08846178293335258,450.0,[]
94,30882,264,0.08496743792225016,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.14220917607827588,450.0,[]
95,29852,260,-0.11800174778592379,1,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.11110891834062168,450.0,[]
96,28823,256,0.14313241451456343,1,2.0,2.0,3000.0,1,0,2.0,2.0,2.0,0.0,1.0,10.0,8000.0,-61740.0,0.09360043223871407,450.0,[]
97,27794,252,0.08280735716775198,1,4.0,4.0,3000.0,1,0,4.0,4.0,4.0,0.0,1.0,10.0,8000.0,-61740.0,0.07589283846949268,450.0,[]
98,26764,248,-0.05824390534246421,1,6.0,6.0,3000.0,1,0,6.0,6.0,6.0,0.0,1.0,10.0,8000.0,-61800.0,0.12079688199319667,450.0,[]
99,25735,244,0.014072314257343753,1,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61740.0,0.08983202881844365,450.0,[]
100,24705,240,-0.025347399759641454,2,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61800.0,0.10556233743035284,450.0,['F/CTL FLAP ASYM']
101,23676,236,-0.0462321024402683,2,9.4,9.4,3000.0,1,0,9.4,9.4,9.4,0.0,1.0,10.0,8000.0,-61740.0,0.06675222094212235,450.0,[]
102,22647,232,-0.19199793924759215,2,10.8,10.8,3000.0,1,0,10.8,10.8,10.8,0.0,1.0,10.0,8000.0,-61740.0,0.11340956046597658,450.0,[]
103,21617,228,0.027401477948349896,2,12.2,12.2,3000.0,1,0,12.2,12.2,12.2,0.0,1.0,10.0,8000.0,-61800.0,0.10039383858232598,450.0,[]
104,20588,224,0.16941876505748263,2,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-61740.0,0.10133817023785564,450.0,[]
105,19558,220,0.11899133637560558,3,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-61800.0,0.07841151368636716,450.0,[]
106,18529,216,0.09954152342598811,3,15.28,15.28,3000.0,1,0,15.28,15.28,15.28,0.0,1.0,10.0,8000.0,-61740.0,0.11228037384838307,450.0,[]
107,17500,212,0.07325015557691991,3,16.96,16.96,3000.0,1,0,16.96,16.96,16.96,0.0,1.0,10.0,8000.0,-61740.0,0.06099154559228454,450.0,[]
108,16470,208,-0.005285736972303606,3,18.64,18.64,3000.0,1,0,18.64,18.64,18.64,0.0,1.0,10.0,8000.0,-61800.0,0.09714259720220235,450.0,[]
109,15441,204,0.14224206455660177,3,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-61740.0,0.12739563218837396,450.0,[]
110,14411,200,0.09353493394135001,4,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-61800.0,0.1229406296295816,450.0,[]
111,13382,196,-0.013414300964762106,4,20.988,20.988,3000.0,1,0,20.988,20.988,20.988,0.0,1.0,10.0,8000.0,-61740.0,0.058466155152407315,450.0,[]
112,12352,192,0.029383749945124295,4,21.656,21.656,3000.0,1,0,21.656,21.656,21.656,0.0,1.0,10.0,8000.0,-61800.0,0.09181719281297925,450.0,[]
113,11323,188,0.12455815485032938,4,22.323999999999998,22.323999999999998,3000.0,1,0,22.323999999999998,22.323999999999998,22.323999999999998,0.0,1.0,10.0,8000.0,-61740.0,0.07248720720929921,450.0,[]
114,10294,184,0.11496458773380017,4,22.992,22.992,3000.0,1,0,22.992,22.992,22.992,0.0,1.0,10.0,8000.0,-61740.0,0.08181075583427398,450.0,[]
115,9264,180,-0.00777258853941103,4,23.66,23.66,3000.0,1,0,23.66,23.66,23.66,0.0,1.0,10.0,8000.0,-61800.0,0.087106466118089,450.0,[]
116,8235,176,0.05715854521196545,4,24.328,24.328,3000.0,1,0,24.328,24.328,24.328,0.0,1.0,10.0,8000.0,-61740.0,0.0892839322679003,450.0,[]
117,7205,172,-0.10292661165107209,4,24.996,24.996,3000.0,1,0,24.996,24.996,24.996,0.0,1.0,10.0,8000.0,-61800.0,0.0880161649929855,450.0,[]
118,6176,168,-0.06440108156906446,4,25.664,25.664,3000.0,1,0,25.664,25.664,25.664,0.0,1.0,10.0,8000.0,-61740.0,0.16263525418950553,450.0,[]
119,5147,164,-0.04139094111280658,4,26.332,26.332,3000.0,1,0,26.332,26.332,26.332,0.0,1.0,10.0,8000.0,-61740.0,0.0727070059068494,450.0,[]
120,4117,160,-0.02251873643718909,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61800.0,0.0998239357011881,450.0,[]
121,3088,156,-0.08795702093189463,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.10565836751518559,450.0,[]
122,2058,152,0.10725319674727916,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61800.0,0.0914805364736504,450.0,[]
123,1029,148,-0.03207962315837464,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.12613555761776304,450.0,[]
124,0,144,-0.04844031780430426,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.10672533693916962,450.0,[]
125,0,140,0.10163569968068559,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,10.0,8000.0,0.0,0.10217348382731518,450.0,[]
126,0,126,0.0626021561532337,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,10.0,8000.0,0.0,0.1098342231973552,450.0,[]
127,0,112,-0.05559939454971122,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.11011914921119527,450.0,[]
128,0,98,-0.13594180496506458,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09802963997893928,450.0,[]
129,0,84,-0.07637776541569453,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.13928282206479609,450.0,[]
130,0,70,0.025856831632734664,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.10414420362197119,450.0,[]
131,0,56,0.02700333545484855,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09663270534734918,450.0,[]
132,0,42,-0.16150080341447856,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.10313962426304929,450.0,[]
133,0,28,-0.032826494616134794,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.10590248722226007,450.0,[]
134,0,14,-0.14092186593793074,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09825023089044782,450.0,[]
