timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
22,35000,280,-0.0864476775216292,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08632904826725095,450.0,[]
23,35000,280,-0.006833344653131793,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10417923121197838,450.0,[]
24,35000,280,0.04551864350943198,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09359650879157122,450.0,[]
25,35000,280,-0.1632501608500346,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08242110565030555,450.0,[]
26,35000,280,-0.0197142239104774,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12769855455665513,450.0,[]
27,35000,280,-0.13614174075300364,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10339380512549076,450.0,[]
28,35000,280,-0.012925627299064388,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10355746668636709,450.0,[]
29,35000,280,-0.009945238742949008,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10840054557313587,450.0,[]
30,35000,280,0.0003597919259821194,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09563759065889074,450.0,[]
31,35000,280,0.004264605969833448,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0969158413943323,450.0,[]
32,35000,280,0.01489513002656536,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13662627777786868,450.0,[]
33,35000,280,-0.15633284717246415,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10281173239592156,450.0,[]
34,35000,280,0.014892368663423415,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07369471823105955,450.0,[]
35,35000,280,-0.008878906885385228,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0871640875463367,450.0,[]
36,35000,280,-0.06335973372234187,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1073574154638673,450.0,[]
37,35000,280,0.19735762670732668,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08891738374522493,450.0,[]
38,35000,280,-0.07737546744118054,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09936834989123908,450.0,[]
39,35000,280,-0.03459400837180256,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08680497866758824,450.0,[]
40,35000,280,0.06747342464817711,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12779452601509012,450.0,[]
41,35000,280,-0.055831939764803266,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10377413941460467,450.0,[]
42,35000,280,0.10691888023636582,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07620961360879402,450.0,[]
43,35000,280,-0.11672563516820152,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10714182945999438,450.0,[]
44,35000,280,-0.01402793544024646,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11297757929318078,450.0,[]
45,35000,280,-0.12465415890258436,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1028686536897315,450.0,[]
46,35000,280,-0.007304453282638887,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13170547895350154,450.0,[]
47,35000,280,0.12051816705855939,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07425143099058432,450.0,[]
48,35000,280,0.09863771427493127,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11835333270398696,450.0,[]
49,35000,280,-0.0818306330534715,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0949561995358239,450.0,[]
50,35000,280,0.04450803322220364,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1080025361850668,450.0,[]
51,35000,280,-0.08828289525537768,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10680751762375308,450.0,[]
52,35000,280,-0.038943318864166646,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07811734154029712,450.0,[]
53,35000,280,0.026771334142808474,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10259288230819419,450.0,[]
54,35000,280,-0.04562686613485499,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11548687238342462,450.0,[]
55,35000,280,0.040927539489580646,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08906803726668885,450.0,[]
56,35000,280,-0.23297326223943182,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1188682667276574,450.0,[]
57,35000,280,0.018094492768987985,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11491509406038637,450.0,[]
58,35000,280,-0.03742721916559277,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10872883215726425,450.0,[]
59,35000,280,-0.06152853517259102,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07380141827605326,450.0,[]
60,35000,280,-0.03351238202599586,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08973395307918752,450.0,[]
61,35000,280,-0.13126605043018008,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11471321064309936,450.0,[]
62,35000,280,0.07647824349290562,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08428713409782701,450.0,[]
63,35000,280,0.16080909764893447,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08350427053585585,450.0,[]
64,35000,280,-0.04949999766650105,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08850780589318799,450.0,[]
65,35000,280,0.08379128459001409,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09101608124052941,450.0,[]
66,35000,280,-0.03437770242232095,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07269671106925542,450.0,[]
67,35000,280,-0.053054505697385304,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1216555210548629,450.0,[]
68,35000,280,0.011428525788144444,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07763355391119907,450.0,[]
69,35000,280,-0.017254369175314987,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07544975510993152,450.0,[]
70,35000,280,-0.05497141326262646,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14306018376719415,450.0,[]
71,35000,280,0.006233998754610032,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08528687602721735,450.0,[]
72,35000,280,-0.09350882903995926,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07945130125852586,450.0,[]
73,35000,280,0.07543436753134597,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09703052995364556,450.0,[]
74,35000,280,-0.11299719390946013,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12661083390757463,450.0,[]
75,35000,280,-0.12326881019073627,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0608719425138859,450.0,[]
76,35000,280,-0.03198323533032018,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10309682984768324,450.0,[]
77,35000,280,-0.07429825113325418,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10905097771342676,450.0,[]
78,35000,280,0.205299558628608,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07510552390939615,450.0,[]
79,35000,280,0.1534491108160296,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11655381421747252,450.0,[]
80,35000,280,0.05260201100697212,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08526442073224341,450.0,[]
81,35000,280,0.19944712412287857,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07724386124245029,450.0,[]
82,35000,280,-0.04459503926501662,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07096312184016049,450.0,[]
83,35000,280,-0.0626754868745298,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11246236484015674,450.0,[]
84,35000,280,-0.041581756168883585,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09869816304501725,450.0,[]
85,35000,280,-0.11200329614247834,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0903324653921289,450.0,[]
86,35000,280,-0.022331037284345216,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07341600989353071,450.0,[]
87,35000,280,0.08657695574715568,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10618208185656171,450.0,[]
88,35000,280,-0.03431039494106974,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10968556652732143,450.0,[]
89,35000,280,0.12790299554003734,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11320563885591174,450.0,[]
90,35000,280,0.11799009023395904,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11134507473263866,450.0,[]
91,33970,276,0.06460750064332031,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.11112064180209028,450.0,[]
92,32941,272,0.11734876882654105,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.09464963991960752,450.0,[]
93,31911,268,-0.004211938249377137,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.06848432712644795,450.0,[]
94,30882,264,0.01559536661462673,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.06452338452111658,450.0,[]
95,29852,260,0.07074828742331549,1,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.11940075257246241,450.0,[]
96,28823,256,-0.040102643944948536,1,2.0,2.0,3000.0,1,0,2.0,2.0,2.0,0.0,1.0,10.0,8000.0,-61740.0,0.08447553636028594,450.0,[]
97,27794,252,-0.040459795588140834,1,4.0,4.0,3000.0,1,0,4.0,4.0,4.0,0.0,1.0,10.0,8000.0,-61740.0,0.08342786576498007,450.0,[]
98,26764,248,-0.014836117027997192,1,6.0,6.0,3000.0,1,0,6.0,6.0,6.0,0.0,1.0,10.0,8000.0,-61800.0,0.0919104963965555,450.0,[]
99,25735,244,0.2176413957414019,1,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61740.0,0.07344068468583892,450.0,[]
100,24705,240,-0.03117379055238574,2,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61800.0,0.06743024794677188,450.0,[]
101,23676,236,-0.21786636992297265,2,9.4,9.4,3000.0,1,0,9.4,9.4,9.4,0.0,1.0,10.0,8000.0,-61740.0,0.09267713169677332,450.0,[]
102,22647,232,0.0870974625397295,2,10.8,10.8,3000.0,1,0,10.8,10.8,10.8,0.0,1.0,10.0,8000.0,-61740.0,0.10797863650103948,450.0,[]
103,21617,228,-0.05593042671642526,2,12.2,12.2,3000.0,1,0,12.2,12.2,12.2,0.0,1.0,10.0,8000.0,-61800.0,0.11196525676909919,450.0,[]
104,20588,224,-0.0494721705896575,2,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-61740.0,0.07630000958095713,450.0,[]
105,19558,220,0.04721885866876581,3,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-61800.0,0.11705643183883882,450.0,"['F/CTL FLAP SYS 1(2) FAULT', 'F/CTL FLAPS LOCKED']"
106,18529,216,0.07716087096974236,3,15.28,15.28,3000.0,1,0,15.28,15.28,15.28,0.0,1.0,10.0,8000.0,-61740.0,0.10018755304951861,450.0,[]
107,17500,212,-0.03837352549933664,3,16.96,16.96,3000.0,1,0,16.96,16.96,16.96,0.0,1.0,10.0,8000.0,-61740.0,0.09897363518502715,450.0,[]
108,16470,208,0.21308398366359996,3,18.64,18.64,3000.0,1,0,18.64,18.64,18.64,0.0,1.0,10.0,8000.0,-61800.0,0.0933825214353058,450.0,[]
109,15441,204,-0.04445732107455383,3,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-61740.0,0.08732444787568872,450.0,[]
110,14411,200,-0.011401083525462818,4,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-61800.0,0.07214234572889444,450.0,[]
111,13382,196,0.09680906016208524,4,20.988,20.988,3000.0,1,0,20.988,20.988,20.988,0.0,1.0,10.0,8000.0,-61740.0,0.11987389490861271,450.0,[]
112,12352,192,-0.0002080099360387307,4,21.656,21.656,3000.0,1,0,21.656,21.656,21.656,0.0,1.0,10.0,8000.0,-61800.0,0.11310865304472352,450.0,[]
113,11323,188,-0.15195688631851903,4,22.323999999999998,22.323999999999998,3000.0,1,0,22.323999999999998,22.323999999999998,22.323999999999998,0.0,1.0,10.0,8000.0,-61740.0,0.09235286042565174,450.0,[]
114,10294,184,-0.01130469011515207,4,22.992,22.992,3000.0,1,0,22.992,22.992,22.992,0.0,1.0,10.0,8000.0,-61740.0,0.10401022405374781,450.0,[]
115,9264,180,0.09824109631163441,4,23.66,23.66,3000.0,1,0,23.66,23.66,23.66,0.0,1.0,10.0,8000.0,-61800.0,0.09668491844796663,450.0,[]
116,8235,176,0.029640521040618612,4,24.328,24.328,3000.0,1,0,24.328,24.328,24.328,0.0,1.0,10.0,8000.0,-61740.0,0.10172918892785421,450.0,[]
117,7205,172,0.02951151579960928,4,24.996,24.996,3000.0,1,0,24.996,24.996,24.996,0.0,1.0,10.0,8000.0,-61800.0,0.12412530749649778,450.0,[]
118,6176,168,-0.11286582315353207,4,25.664,25.664,3000.0,1,0,25.664,25.664,25.664,0.0,1.0,10.0,8000.0,-61740.0,0.1071451774931801,450.0,[]
119,5147,164,-0.11041188726480239,4,26.332,26.332,3000.0,1,0,26.332,26.332,26.332,0.0,1.0,10.0,8000.0,-61740.0,0.09072127581828796,450.0,[]
120,4117,160,0.004502973637327556,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61800.0,0.10018238512926524,450.0,[]
121,3088,156,-0.0374738934465222,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.09591055350370604,450.0,[]
122,2058,152,0.07300964883614922,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61800.0,0.10989819931139165,450.0,[]
123,1029,148,-0.0454123045938647,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.06731781550089781,450.0,[]
124,0,144,0.11707112382928703,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.09254054032273919,450.0,[]
125,0,140,0.08654088676343202,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,10.0,8000.0,0.0,0.09660748243853126,450.0,[]
126,0,126,0.04335536590202411,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,10.0,8000.0,0.0,0.10920694579442775,450.0,[]
127,0,112,0.05816382894402991,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.12446848496979376,450.0,[]
128,0,98,-0.05606311355845317,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09692189411306902,450.0,[]
129,0,84,-0.04372968446401097,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.0749224166679546,450.0,[]
130,0,70,-0.038504200495119933,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09421202766464083,450.0,[]
131,0,56,-0.01149109029728071,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.12745966316545043,450.0,[]
132,0,42,0.08316096574214268,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.050242619505933415,450.0,[]
133,0,28,0.147261017116597,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.110602418740296,450.0,[]
134,0,14,-0.044570095930957655,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.07350322175506062,450.0,[]
