timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
49.0,35000,280.0,0.014709870995442666,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1108566018144208,450.0,[]
50.0,35000,280.0,-0.013119015929333991,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0694502143638878,450.0,[]
51.0,35000,280.0,-0.09126957467716379,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1079489743184182,450.0,[]
52.0,35000,280.0,0.1712980151190225,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08942889691868301,450.0,[]
53.0,35000,280.0,-0.006350828605938267,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08544318622540954,450.0,[]
54.0,35000,280.0,-0.04227775339447281,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11050080744398416,450.0,[]
55.0,35000,280.0,0.04776001556808511,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09034359389879282,450.0,[]
56.0,35000,280.0,-0.0840771911868264,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09500114279944523,450.0,[]
57.0,35000,280.0,-0.12244741401653302,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12133490865727437,450.0,[]
58.0,35000,280.0,0.10539300472014874,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08903993390040375,450.0,[]
59.0,35000,280.0,0.038703761908536076,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13036257598155027,450.0,[]
60.0,35000,280.0,0.09994916477934193,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0629757057363746,450.0,[]
61.0,35000,280.0,0.1464439175107385,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14091055455860413,450.0,[]
62.0,35000,280.0,0.1938998391303908,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11690085896835548,450.0,[]
63.0,35000,280.0,-0.032117786486799575,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10820127148875205,450.0,[]
64.0,35000,280.0,-0.17572484066107635,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11045795242447082,450.0,[]
65.0,35000,280.0,-0.019325451275821692,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.112618402890337,450.0,[]
66.0,35000,280.0,-0.14270061071920462,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12669908905324467,450.0,[]
67.0,35000,280.0,0.004398755592616484,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09575091457373837,450.0,[]
68.0,35000,280.0,-0.045184664550701595,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08209470087291573,450.0,[]
69.0,35000,280.0,-0.2582791802244914,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.087713917937861,450.0,[]
70.0,35000,280.0,0.16916505545590532,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10126593196221124,450.0,[]
71.0,35000,280.0,-0.0700208484294402,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11172192116257024,450.0,[]
72.0,35000,280.0,0.08246943683226371,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08330070427647682,450.0,[]
73.0,35000,280.0,0.09437928129056505,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09157924650783814,450.0,[]
74.0,35000,280.0,-0.171656657182934,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1449062697847606,450.0,[]
75.0,35000,280.0,-0.0961797481988363,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13323930396279357,450.0,[]
76.0,35000,280.0,0.08387645942990461,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08193703380852618,450.0,[]
77.0,35000,280.0,0.02264044381888783,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09309196593924911,450.0,[]
78.0,35000,280.0,-0.11328448078443483,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08464302353211266,450.0,[]
79.0,35000,280.0,-0.08275595887548957,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09679351311492186,450.0,[]
80.0,35000,280.0,-0.10151508946158139,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1167046823767641,450.0,[]
81.0,35000,280.0,-0.020725751805898793,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0768102496918797,450.0,[]
82.0,35000,280.0,-0.13121809940254783,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12765421496365548,450.0,[]
83.0,35000,280.0,0.0015630770026691693,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11804391159741333,450.0,[]
84.0,35000,280.0,0.17516888174356676,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10053535840601967,450.0,[]
85.0,35000,280.0,-0.025081695253943815,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09981382485172878,450.0,[]
86.0,35000,280.0,0.035903983124538894,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10785157170068299,450.0,[]
87.0,35000,280.0,0.03083637817587568,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10271030612916378,450.0,[]
88.0,35000,280.0,-0.02405873957197255,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10661470475553249,450.0,[]
89.0,35000,280.0,0.00038864839090702296,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09399629179935351,450.0,[]
90.0,35000,280.0,0.051942673383222754,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07745950900037997,450.0,[]
91.0,33793,275.3333333333333,0.10850893820731017,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.07672381000831838,450.0,[]
92.0,32586,270.6666666666667,-0.20477860993863584,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.12364755677739761,450.0,[]
93.0,31379,266.0,0.03686202760237972,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.05486301540141373,450.0,[]
94.0,30172,261.3333333333333,-0.013261164335946894,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.10747070817604883,450.0,[]
95.0,28965,256.6666666666667,0.037560951592709606,1,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.08683731852414814,450.0,[]
96.0,27758,252.0,-0.02473612046010682,1,2.0,2.0,3000.0,1,0,2.0,2.0,2.0,0.0,1.0,10.0,8000.0,-72420.0,0.08041330752332228,450.0,[]
97.0,26551,247.33333333333331,0.03140677024253661,1,4.0,4.0,3000.0,1,0,4.0,4.0,4.0,0.0,1.0,10.0,8000.0,-72420.0,0.11324707577314659,450.0,[]
98.0,25344,242.66666666666666,-0.0013456375079984849,1,6.0,6.0,3000.0,1,0,6.0,6.0,6.0,0.0,1.0,10.0,8000.0,-72420.0,0.09247296071011894,450.0,[]
99.0,24137,238.0,-0.15516507319151673,1,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-72420.0,0.11899830728211984,450.0,[]
100.0,22931,233.33333333333331,0.16879550403918342,2,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-72360.0,0.10463993064561634,450.0,[]
101.0,21724,228.66666666666666,0.010303046820602011,2,9.4,9.4,3000.0,1,0,9.4,9.4,9.4,0.0,1.0,10.0,8000.0,-72420.0,0.09614899368477231,450.0,[]
102.0,20517,224.0,0.0020356126923553454,2,10.8,10.8,3000.0,1,0,10.8,10.8,10.8,0.0,1.0,10.0,8000.0,-72420.0,0.0738756323865965,450.0,[]
103.0,19310,219.33333333333331,0.10322880730532369,2,12.2,12.2,3000.0,1,0,12.2,12.2,12.2,0.0,1.0,10.0,8000.0,-72420.0,0.08038530401092195,450.0,[]
104.0,18103,214.66666666666666,-0.11060344285774977,2,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-72420.0,0.09500719830745057,450.0,[]
105.0,16896,210.0,0.060314221204820266,3,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-72420.0,0.11458415131445561,450.0,"['F/CTL FLAP SYS 1(2) FAULT', 'F/CTL FLAPS LOCKED']"
106.0,15689,205.33333333333331,-0.13807911457676797,3,15.28,15.28,3000.0,1,0,15.28,15.28,15.28,0.0,1.0,10.0,8000.0,-72420.0,0.12067078875121695,450.0,[]
107.0,14482,200.66666666666666,-0.05975909019250325,3,16.96,16.96,3000.0,1,0,16.96,16.96,16.96,0.0,1.0,10.0,8000.0,-72420.0,0.097899870594395,450.0,[]
108.0,13275,196.0,-0.12044283953823637,3,18.64,18.64,3000.0,1,0,18.64,18.64,18.64,0.0,1.0,10.0,8000.0,-72420.0,0.15030886396816462,450.0,[]
109.0,12068,191.33333333333331,-0.0701604083866683,3,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-72420.0,0.0658441197492972,450.0,[]
110.0,10862,186.66666666666666,-0.11615668318566863,4,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-72360.0,0.11175271802637478,450.0,[]
111.0,9655,182.0,-0.02745750001736448,4,21.656,21.656,3000.0,1,0,21.656,21.656,21.656,0.0,1.0,10.0,8000.0,-72420.0,0.0968876842254017,450.0,[]
112.0,8448,177.33333333333331,-0.12944434823832043,4,22.992,22.992,3000.0,1,0,22.992,22.992,22.992,0.0,1.0,10.0,8000.0,-72420.0,0.11941783639806366,450.0,[]
113.0,7241,172.66666666666666,-0.06353261147942148,4,24.328,24.328,3000.0,1,0,24.328,24.328,24.328,0.0,1.0,10.0,8000.0,-72420.0,0.14306330768167858,450.0,[]
114.0,6034,168.0,-0.2222404472530183,4,25.664,25.664,3000.0,1,0,25.664,25.664,25.664,0.0,1.0,10.0,8000.0,-72420.0,0.09858548899392898,450.0,[]
115.0,4827,163.33333333333331,0.026249457017358035,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.10451150296893086,450.0,[]
116.0,3620,158.66666666666666,-0.11292498687646385,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.0841618815686206,450.0,[]
117.0,2413,154.0,-0.02697364913783334,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.10740074596871335,450.0,[]
118.0,1206,149.33333333333331,0.03097497637975813,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.0848203645371901,450.0,[]
119.0,0,144.66666666666666,-0.1438505046849455,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-72360.0,0.0765441866528196,450.0,[]
