timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
45,35000,280,-0.14103894640866182,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09272460814722372,450.0,[]
46,35000,280,-0.3023848905882129,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.085179127632697,450.0,[]
47,35000,280,-0.13527461385356146,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08220503425998386,450.0,[]
48,35000,280,-0.1415938505496732,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08428907853050463,450.0,[]
49,35000,280,-0.05961325523312673,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10043549135536411,450.0,[]
50,35000,280,0.07874826392725062,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14289106122664286,450.0,[]
51,35000,280,-0.05442969697200289,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09121798551357399,450.0,[]
52,35000,280,0.07859541190347945,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10977997729052484,450.0,[]
53,35000,280,0.1048036819246153,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11953494265541945,450.0,[]
54,35000,280,-0.06494188089407578,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10429371325555159,450.0,[]
55,35000,280,0.13058012225751423,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1210195845092284,450.0,[]
56,35000,280,0.04694564520698464,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10138811722404574,450.0,[]
57,35000,280,0.01814572940081051,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08638531603352058,450.0,[]
58,35000,280,0.04172537231607224,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06903473288384165,450.0,[]
59,35000,280,-0.009392169940172876,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12684996707488574,450.0,[]
60,35000,280,-0.09360742094290665,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07575992361304595,450.0,[]
61,35000,280,-0.15438214122422525,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12076217137124338,450.0,[]
62,35000,280,-0.1735541485127157,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08143770377251638,450.0,[]
63,35000,280,0.03293133672821381,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11334893114941194,450.0,[]
64,35000,280,-0.028295720702319605,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06948417089431408,450.0,[]
65,35000,280,-0.03339387865928764,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0839748413761815,450.0,[]
66,35000,280,-0.15398725063986407,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12133580556920917,450.0,[]
67,35000,280,-0.01672745606213312,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12857014252146914,450.0,[]
68,35000,280,0.08819620278536594,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12220122801876829,450.0,[]
69,35000,280,-0.10667831854014304,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07570890378934206,450.0,[]
70,35000,280,-0.16640431420028715,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09540892348146646,450.0,[]
71,35000,280,-0.1357938907054646,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10335652671717802,450.0,[]
72,35000,280,0.0824491101078233,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1251587873000386,450.0,[]
73,35000,280,0.21407680790322178,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09926903083562852,450.0,[]
74,35000,280,0.003675392010769773,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1113420620458222,450.0,[]
75,35000,280,0.005758537606120938,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10516181375217536,450.0,[]
76,35000,280,-0.18050582367791568,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09820394362678943,450.0,[]
77,35000,280,-0.07778587192182768,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13541937440276533,450.0,[]
78,35000,280,-0.19843480447766326,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08937198460464744,450.0,[]
79,35000,280,-0.06351406569019923,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.05852341717669274,450.0,[]
80,35000,280,-0.025362451626721513,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08518181980906406,450.0,[]
81,35000,280,0.10725286778434207,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08642315566577534,450.0,[]
82,35000,280,0.06398927689212895,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08537572677397395,450.0,[]
83,35000,280,0.040962400977175475,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13257459884471456,450.0,[]
84,35000,280,-0.0065364553541573354,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12559915002582855,450.0,[]
85,35000,280,-0.12713911239661943,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14978188555414743,450.0,[]
86,35000,280,0.2177723621024403,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.15106476908792607,450.0,[]
87,35000,280,-0.09014787051888283,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12258062510863704,450.0,[]
88,35000,280,-0.18119471644078466,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10619692495850652,450.0,[]
89,35000,280,-0.026458448716054208,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1385736825656181,450.0,[]
90,35000,280,0.09373766772299179,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1256593443016401,450.0,[]
91,33970,276,0.004610206114777743,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.10411746583288033,450.0,[]
92,32941,272,0.055809705645852616,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.12823751074579381,450.0,[]
93,31911,268,0.0418290941093662,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.08736343552895359,450.0,[]
94,30882,264,0.05169968082577741,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.10010488481984094,450.0,[]
95,29852,260,0.1663858159927411,1,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.07559415326943875,450.0,[]
96,28823,256,0.0885475383823758,1,2.0,2.0,3000.0,1,0,2.0,2.0,2.0,0.0,1.0,10.0,8000.0,-61740.0,0.11126762704422055,450.0,[]
97,27794,252,-0.007927126389275053,1,4.0,4.0,3000.0,1,0,4.0,4.0,4.0,0.0,1.0,10.0,8000.0,-61740.0,0.0746273350053162,450.0,[]
98,26764,248,-0.01552196416934232,1,6.0,6.0,3000.0,1,0,6.0,6.0,6.0,0.0,1.0,10.0,8000.0,-61800.0,0.13516287052311474,450.0,[]
99,25735,244,0.08911980106376018,1,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61740.0,0.052253995784949804,450.0,[]
100,24705,240,-0.00487735529161918,2,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61800.0,0.11439088259324712,450.0,[]
101,23676,236,0.05983373823484289,2,9.4,9.4,3000.0,1,0,9.4,9.4,9.4,0.0,1.0,10.0,8000.0,-61740.0,0.09256572736069286,450.0,[]
102,22647,232,-0.008871658582300239,2,10.8,10.8,3000.0,1,0,10.8,10.8,10.8,0.0,1.0,10.0,8000.0,-61740.0,0.08482832135572722,450.0,[]
103,21617,228,0.060618961636151485,2,12.2,12.2,3000.0,1,0,12.2,12.2,12.2,0.0,1.0,10.0,8000.0,-61800.0,0.11454640318601339,450.0,[]
104,20588,224,-0.025029512539090637,2,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-61740.0,0.1204312481151384,450.0,[]
105,19558,220,0.06778717464153035,3,13.6,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,10.0,8000.0,-61800.0,0.07324504108561175,450.0,[]
106,18529,216,0.03832627026593974,3,15.28,15.28,3000.0,1,0,15.28,15.28,15.28,0.0,1.0,10.0,8000.0,-61740.0,0.10745168493537441,450.0,[]
107,17500,212,-0.02331777770563946,3,16.96,16.96,3000.0,1,0,16.96,16.96,16.96,0.0,1.0,10.0,8000.0,-61740.0,0.12367411867748465,450.0,[]
108,16470,208,-0.10408886744613939,3,18.64,18.64,3000.0,1,0,18.64,18.64,18.64,0.0,1.0,10.0,8000.0,-61800.0,0.08210439828900985,450.0,[]
109,15441,204,0.09042458452101991,3,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-61740.0,0.06181933405601157,450.0,[]
110,14411,200,-0.10562978468182216,4,20.32,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,10.0,8000.0,-61800.0,0.10476449242204287,450.0,[]
111,13382,196,-0.08302027297822467,4,20.988,20.988,3000.0,1,0,20.988,20.988,20.988,0.0,1.0,10.0,8000.0,-61740.0,0.12693893326458933,450.0,[]
112,12352,192,0.001655337949702734,4,21.656,21.656,3000.0,1,0,21.656,21.656,21.656,0.0,1.0,10.0,8000.0,-61800.0,0.09109241489106118,450.0,[]
113,11323,188,0.036457252245882935,4,22.323999999999998,22.323999999999998,3000.0,1,0,22.323999999999998,22.323999999999998,22.323999999999998,0.0,1.0,10.0,8000.0,-61740.0,0.09837997900045545,450.0,[]
114,10294,184,0.06682713189887611,4,22.992,22.992,3000.0,1,0,22.992,22.992,22.992,0.0,1.0,10.0,8000.0,-61740.0,0.09376435119226069,450.0,[]
115,9264,180,0.27781227818892756,4,23.66,23.66,3000.0,1,0,23.66,23.66,23.66,0.0,1.0,10.0,8000.0,-61800.0,0.11064977796848083,450.0,[]
116,8235,176,0.12100449977035309,4,24.328,24.328,3000.0,1,0,24.328,24.328,24.328,0.0,1.0,10.0,8000.0,-61740.0,0.09820576402449245,450.0,[]
117,7205,172,0.06797552850521336,4,24.996,24.996,3000.0,1,0,24.996,24.996,24.996,0.0,1.0,10.0,8000.0,-61800.0,0.05006797215002651,450.0,[]
118,6176,168,-0.05363968782613252,4,25.664,25.664,3000.0,1,0,25.664,25.664,25.664,0.0,1.0,10.0,8000.0,-61740.0,0.11823225611558415,450.0,[]
119,5147,164,0.1915923988746248,4,26.332,26.332,3000.0,1,0,26.332,26.332,26.332,0.0,1.0,10.0,8000.0,-61740.0,0.10913947492183033,450.0,[]
120,4117,160,-0.14248990861727528,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61800.0,0.12480407112993705,450.0,[]
121,3088,156,0.015373833275137756,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.12411630273981233,450.0,[]
122,2058,152,0.014183769137046607,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61800.0,0.08689149982255784,450.0,[]
123,1029,148,0.05750865945953061,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.12737751939780673,450.0,[]
124,0,144,-0.07329009243285957,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,-61740.0,0.10243583007526003,450.0,[]
125,0,140,-0.026047634414276512,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,10.0,8000.0,0.0,0.09385091278445705,450.0,[]
126,0,126,0.051391928600492603,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,10.0,8000.0,0.0,0.09184239553332937,450.0,[]
127,0,112,0.04902128643345888,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09165667669500475,450.0,[]
128,0,98,-0.17664537057615481,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09343753213764112,450.0,[]
129,0,84,0.08413405918736587,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.10027369838592613,450.0,[]
130,0,70,0.03626211853634034,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.08555412636696091,450.0,[]
131,0,56,-0.06992145628007554,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.08918959764636546,450.0,[]
132,0,42,-0.18342152642741194,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.10534316759013804,450.0,[]
133,0,28,0.05376556038944452,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09775671752036119,450.0,[]
134,0,14,-0.10276598437826685,0,27.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,10.0,8000.0,0.0,0.09573691595933184,450.0,[]
