timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
21,35000,280,-0.04073557019668391,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10835911990131357,450.0,[]
22,35000,280,0.19478265541212755,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09205191949092409,450.0,[]
23,35000,280,-0.057489097984234794,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0860180630303859,450.0,[]
24,35000,280,-0.06972917494911672,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09841749439894915,450.0,[]
25,35000,280,-0.19164969496597328,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07439529663460645,450.0,[]
26,35000,280,-0.09058847502698145,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10162661580352196,450.0,[]
27,35000,280,0.05001014766263722,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10856118676427434,450.0,[]
28,35000,280,0.0404269189684269,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1196738003060701,450.0,[]
29,35000,280,-0.011459947497989682,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09152467844070565,450.0,[]
30,35000,280,-0.004288443767782186,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10471914935824478,450.0,[]
31,35000,280,-0.02248832516881652,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08522786208937401,450.0,[]
32,35000,280,0.028035731744124583,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10693772107291509,450.0,[]
33,35000,280,-0.05094861771474322,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10661507027465193,450.0,[]
34,35000,280,0.06540864107530882,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11440675702455967,450.0,[]
35,35000,280,-0.007432981997093613,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07767967592226466,450.0,[]
36,35000,280,-0.1521689716790992,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11068411642443868,450.0,[]
37,35000,280,-0.08527035717486116,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.062468660945782774,450.0,[]
38,35000,280,-0.06056972161714397,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11361576799420547,450.0,[]
39,35000,280,0.1444802120903481,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09685869809930095,450.0,[]
40,35000,280,-0.2679991965132521,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08344383903130573,450.0,[]
41,35000,280,0.027093566107942085,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10832174453782356,450.0,[]
42,35000,280,-0.008060916708262676,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.060561108908425615,450.0,[]
43,35000,280,0.04268516131189034,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06395993134836316,450.0,[]
44,35000,280,0.21250597469672916,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0996328824294799,450.0,[]
45,35000,280,-0.11764337937975816,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09571532380088948,450.0,[]
46,35000,280,-0.14558730029359643,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10218753936471352,450.0,[]
47,35000,280,0.015493913769550019,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10107318311030933,450.0,[]
48,35000,280,0.19456658987223607,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09935640153295816,450.0,[]
49,35000,280,0.06798502593264834,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07506658119998533,450.0,[]
50,35000,280,0.10568715849582788,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06792805137505119,450.0,[]
51,35000,280,0.03579368820981714,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10788377088743686,450.0,[]
52,35000,280,0.052157663503159195,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13644918901489084,450.0,[]
53,35000,280,-0.2398068911320891,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07236926712056041,450.0,[]
54,35000,280,0.13110795828287702,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10677606898920988,450.0,[]
55,35000,280,-0.17528448023194954,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10076058821113543,450.0,[]
56,35000,280,0.13591473880343927,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14714667552925606,450.0,[]
57,35000,280,0.052123166337392494,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11061874589500109,450.0,[]
58,35000,280,-0.2094298598228999,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08581188873901238,450.0,[]
59,35000,280,-0.05416228573012958,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07578176296582051,450.0,[]
60,35000,280,-0.046463170441795154,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1038334278021632,450.0,[]
61,35000,280,0.1606634560103829,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0717638972635213,450.0,[]
62,35000,280,-0.14138553861494874,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07421978399913258,450.0,[]
63,35000,280,0.05236669659728004,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10475952265445716,450.0,[]
64,35000,280,-0.031224325408238926,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08172351347258083,450.0,[]
65,35000,280,-0.08448727607410307,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.05924030609397575,450.0,[]
66,35000,280,0.13303817263964288,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10983793671161345,450.0,[]
67,35000,280,-0.0402018292088832,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12753626299211301,450.0,[]
68,35000,280,0.040765860194032416,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08536964596336641,450.0,[]
69,35000,280,-0.11864682629603962,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11816724931947022,450.0,[]
70,35000,280,-0.024935114557327078,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09087440339299512,450.0,[]
71,35000,280,-0.0901294689460464,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08578234283208154,450.0,[]
72,35000,280,0.06131820999104823,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1055873843577023,450.0,[]
73,35000,280,0.1217864836698366,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.061436105362172345,450.0,[]
74,35000,280,0.11951242354193213,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06330466111147373,450.0,[]
75,35000,280,-0.1543469568899112,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09388259766941597,450.0,[]
76,35000,280,-0.030158583969272252,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07683937479664986,450.0,[]
77,35000,280,-0.1363150632304677,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08735042376196332,450.0,[]
78,35000,280,-0.011642580454361787,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0973917131739753,450.0,[]
79,35000,280,-0.07054424770998433,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08775981304696287,450.0,[]
80,35000,280,-0.089123493404512,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10875134550049248,450.0,[]
81,35000,280,0.11183030633034206,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11239035559328864,450.0,[]
82,35000,280,-0.030375816459079247,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10393130472886228,450.0,[]
83,35000,280,0.054711619559383876,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1335599516094741,450.0,[]
84,35000,280,-0.07113623183197058,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11178457835179337,450.0,[]
85,35000,280,0.020507217880048403,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10191953873738714,450.0,[]
86,35000,280,-0.11526189135570752,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11682093159460946,450.0,[]
87,35000,280,0.04554962671811519,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09595806824045999,450.0,[]
88,35000,280,0.1443081961837553,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11728656488193936,450.0,[]
89,35000,280,-0.2071645947453169,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14552223194403058,450.0,[]
90,35000,280,-0.12433861246901481,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11274697440402354,450.0,[]
91,33970,276,0.1533844950684673,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.12672440761243678,450.0,[]
92,32941,272,-0.0564944766058959,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.06427290317841318,450.0,[]
93,31911,268,0.1614171120423809,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.1146273558592728,450.0,[]
94,30882,264,0.05060387250428275,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61740.0,0.07719842021272659,450.0,[]
95,29852,260,-0.05937251268872479,1,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-61800.0,0.08376929527490601,450.0,[]
96,28823,256,-0.06745783001668437,1,2.0,2.0,3000.0,1,0,2.0,2.0,2.0,0.0,1.0,10.0,8000.0,-61740.0,0.08993736855785785,450.0,[]
97,27794,252,-0.08116556914164351,1,4.0,4.0,3000.0,1,0,4.0,4.0,4.0,0.0,1.0,10.0,8000.0,-61740.0,0.07285680678766109,450.0,[]
98,26764,248,0.003825150172392976,1,6.0,6.0,3000.0,1,0,6.0,6.0,6.0,0.0,1.0,10.0,8000.0,-61800.0,0.15762878831149676,450.0,[]
99,25735,244,0.17880313925621152,1,8.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,10.0,8000.0,-61740.0,0.09084035734787652,450.0,[]
100,24705,240,-0.026487751410862004,2,10.0,8.0,3000.0,1,0,8.0,8.0,8.0,0.0,1.0,25.0,8000.0,-61800.0,0.10407771492317361,450.0,['F/CTL FLAP SYS 1 FAULT']
101,23676,236,-0.1847266906188662,2,10.0,9.4,3000.0,1,0,9.4,9.4,9.4,0.0,1.0,0.0,8000.0,-61740.0,0.08527965390005389,450.0,[]
102,22647,232,0.07097448197546515,2,10.0,10.8,3000.0,1,0,10.8,10.8,10.8,0.0,1.0,0.0,8000.0,-61740.0,0.13271726131112568,450.0,[]
103,21617,228,-0.11652538336088068,2,10.0,12.2,3000.0,1,0,12.2,12.2,12.2,0.0,1.0,0.0,8000.0,-61800.0,0.12685541661701746,450.0,[]
104,20588,224,0.019847733138822835,2,10.0,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,0.0,8000.0,-61740.0,0.09594643043849453,450.0,[]
105,19558,220,0.13994650462417738,3,10.0,13.6,3000.0,1,0,13.6,13.6,13.6,0.0,1.0,0.0,8000.0,-61800.0,0.07571549650604037,450.0,[]
106,18529,216,0.020094816637304752,3,10.0,15.28,3000.0,1,0,15.28,15.28,15.28,0.0,1.0,0.0,8000.0,-61740.0,0.13481865883642768,450.0,[]
107,17500,212,0.029137643213492936,3,10.0,16.96,3000.0,1,0,16.96,16.96,16.96,0.0,1.0,0.0,8000.0,-61740.0,0.07693229404492666,450.0,[]
108,16470,208,-0.02530072224815493,3,10.0,18.64,3000.0,1,0,18.64,18.64,18.64,0.0,1.0,0.0,8000.0,-61800.0,0.14037598081089817,450.0,[]
109,15441,204,-0.05414642918295559,3,10.0,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,0.0,8000.0,-61740.0,0.10411229498879729,450.0,[]
110,14411,200,0.014857487036640877,4,10.0,20.32,3000.0,1,0,20.32,20.32,20.32,0.0,1.0,0.0,8000.0,-61800.0,0.08739511791740848,450.0,[]
111,13382,196,-0.0403777582085869,4,10.0,20.988,3000.0,1,0,20.988,20.988,20.988,0.0,1.0,0.0,8000.0,-61740.0,0.12057789678648073,450.0,[]
112,12352,192,0.1427374840726801,4,10.0,21.656,3000.0,1,0,21.656,21.656,21.656,0.0,1.0,0.0,8000.0,-61800.0,0.08777944033788831,450.0,[]
113,11323,188,0.012126607267136031,4,10.0,22.323999999999998,3000.0,1,0,22.323999999999998,22.323999999999998,22.323999999999998,0.0,1.0,0.0,8000.0,-61740.0,0.08717079078219749,450.0,[]
114,10294,184,-0.08140260031649127,4,10.0,22.992,3000.0,1,0,22.992,22.992,22.992,0.0,1.0,0.0,8000.0,-61740.0,0.12758488046317257,450.0,[]
115,9264,180,0.05057291774075931,4,10.0,23.66,3000.0,1,0,23.66,23.66,23.66,0.0,1.0,0.0,8000.0,-61800.0,0.11541126526983639,450.0,[]
116,8235,176,-0.0695817349860467,4,10.0,24.328,3000.0,1,0,24.328,24.328,24.328,0.0,1.0,0.0,8000.0,-61740.0,0.09881477254618073,450.0,[]
117,7205,172,-0.11177455920223023,4,10.0,24.996,3000.0,1,0,24.996,24.996,24.996,0.0,1.0,0.0,8000.0,-61800.0,0.10813799875752549,450.0,[]
118,6176,168,-0.07916438233330457,4,10.0,25.664,3000.0,1,0,25.664,25.664,25.664,0.0,1.0,0.0,8000.0,-61740.0,0.09642663015144735,450.0,[]
119,5147,164,0.07935832361243668,4,10.0,26.332,3000.0,1,0,26.332,26.332,26.332,0.0,1.0,0.0,8000.0,-61740.0,0.07199497525230425,450.0,[]
120,4117,160,0.05025778949956301,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,-61800.0,0.07060976253042522,450.0,[]
121,3088,156,-0.07145745784299601,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,-61740.0,0.09834121053949464,450.0,[]
122,2058,152,0.09368205483123984,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,-61800.0,0.0866048021194989,450.0,[]
123,1029,148,0.020437340128435587,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,-61740.0,0.10036642133644422,450.0,[]
124,0,144,0.037442549534921814,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,-61740.0,0.10758722280323191,450.0,[]
125,0,140,-0.0707146893717802,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,0.0,8000.0,0.0,0.09556677567302378,450.0,[]
126,0,126,-0.16334754843959068,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.2,0.0,8000.0,0.0,0.1275705968647806,450.0,[]
127,0,112,-0.06340069057211616,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.12699492714616895,450.0,[]
128,0,98,0.13115504288946753,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.09808274531939973,450.0,[]
129,0,84,0.08216072993531984,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.08563123334297694,450.0,[]
130,0,70,-0.16748766638455262,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.08520515851784374,450.0,[]
131,0,56,-0.11191940986584566,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.10684759088666984,450.0,[]
132,0,42,0.06925509573158874,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.08591709405305208,450.0,[]
133,0,28,-0.0021489413233617073,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.1075488008216872,450.0,[]
134,0,14,-0.18772810752573682,0,10.0,27.0,3000.0,1,0,27.0,27.0,27.0,0.0,1.0,0.0,8000.0,0.0,0.1147847622287897,450.0,[]
