timestamp,altitude_ft,airspeed_kts,roll_angle_deg,flap_lever_position,left_flap_angle_deg,right_flap_angle_deg,green_hydraulic_pressure_psi,autopilot_status,ptu_status,right_flap_sensor_normal_output_deg,right_flap_sensor_faulty_output_deg,left_flap_sensor_faulty_output_deg,asymmetry_sensor_delta_deg,vertical_g_force,left_flap_motor_current,cabin_altitude_ft,rate_of_climb_fpm,engine_1_vibration_n1,engine_1_egt_degc,ecam_alerts
12.0,17500,168.0,0.07583859532782995,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.09456048115238083,450.0,[]
13.0,20000,182.0,0.0011484350819150812,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.1287021857522552,450.0,[]
14.0,22500,196.0,0.00012196729718139007,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.11977679810056215,450.0,[]
15.0,25000,210.0,0.0010190450364515524,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.06670336033372914,450.0,[]
16.0,27500,224.0,-0.18983545712071154,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08628293657519998,450.0,[]
17.0,30000,238.0,-0.014530944231300275,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08371095116632428,450.0,[]
18.0,32500,252.0,0.021977514435064138,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.08911271716677258,450.0,[]
19.0,35000,266.0,-0.0874710304924644,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,150000.0,0.11426267409606883,450.0,[]
20.0,35000,280.0,-0.009014629470416686,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.14044807935067688,450.0,[]
21.0,35000,280.0,0.17381313315737423,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09156658901214182,450.0,[]
22.0,35000,280.0,0.153145538079569,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11319107443978582,450.0,[]
23.0,35000,280.0,-0.01797872332458361,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08618535976145866,450.0,[]
24.0,35000,280.0,0.03512111040669747,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.15042833746935416,450.0,[]
25.0,35000,280.0,-0.006526209031496495,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12077878665772626,450.0,[]
26.0,35000,280.0,-0.18334155039576228,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09855930531755505,450.0,[]
27.0,35000,280.0,0.1367012845377261,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11003834527589242,450.0,[]
28.0,35000,280.0,-0.05599270387337905,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.130743208253744,450.0,[]
29.0,35000,280.0,0.062100814452996804,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07062946739245708,450.0,[]
30.0,35000,280.0,-0.03731085249001313,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11465412019886362,450.0,[]
31.0,35000,280.0,0.09375486765563783,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07725174748460957,450.0,[]
32.0,35000,280.0,-0.02903544142176345,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10377226482491772,450.0,[]
33.0,35000,280.0,0.0775723255376762,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10635108286837779,450.0,[]
34.0,35000,280.0,-0.06903244187283965,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06877502771185873,450.0,[]
35.0,35000,280.0,-0.01660807583096531,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09208257039024252,450.0,[]
36.0,35000,280.0,-0.1109397358663544,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11322409281217927,450.0,[]
37.0,35000,280.0,0.00866608000746581,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1243165789285031,450.0,[]
38.0,35000,280.0,0.08322626065419064,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08805318184433607,450.0,[]
39.0,35000,280.0,-0.13400337440166094,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10624961184980122,450.0,[]
40.0,35000,280.0,0.03871570150419624,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1029404809232771,450.0,[]
41.0,35000,280.0,-0.1862204750253449,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07565736623618259,450.0,[]
42.0,35000,280.0,-0.1666299105687472,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08330813528183822,450.0,[]
43.0,35000,280.0,0.13349327362980137,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10576731030530423,450.0,[]
44.0,35000,280.0,-0.07815854617731716,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0992031308765681,450.0,[]
45.0,35000,280.0,0.06002886107107193,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10371098182799139,450.0,[]
46.0,35000,280.0,0.1007122232079438,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09857762296012494,450.0,[]
47.0,35000,280.0,-0.0021530770448342815,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09787021301730182,450.0,[]
48.0,35000,280.0,0.1310074636103948,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07777894569727982,450.0,[]
49.0,35000,280.0,0.21916128296343118,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07331415341634036,450.0,[]
50.0,35000,280.0,-0.21857976066279156,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12663036364632851,450.0,[]
51.0,35000,280.0,0.10390513394775557,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11360755526490561,450.0,[]
52.0,35000,280.0,0.12665305923592032,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08513363590495272,450.0,[]
53.0,35000,280.0,-0.09958993030834495,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09397991291235609,450.0,[]
54.0,35000,280.0,0.0057509033591783,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10660925993425721,450.0,[]
55.0,35000,280.0,-0.18052427974656102,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08067494186934804,450.0,[]
56.0,35000,280.0,-0.041181402662384875,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09196828177677469,450.0,[]
57.0,35000,280.0,-0.07452000228307697,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06883069701325756,450.0,[]
58.0,35000,280.0,-0.09190864410280537,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1307099149826742,450.0,[]
59.0,35000,280.0,-0.08351829015078215,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0871888971743279,450.0,[]
60.0,35000,280.0,0.016158705861996133,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.139809925091162,450.0,[]
61.0,35000,280.0,-0.04332697598896948,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10019376103714331,450.0,[]
62.0,35000,280.0,0.07187954674190276,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12553667953141873,450.0,[]
63.0,35000,280.0,-0.03435270990260161,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08814691478642402,450.0,[]
64.0,35000,280.0,-0.20746487266156277,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12393907653981559,450.0,[]
65.0,35000,280.0,-0.06494211088452236,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11569471047525733,450.0,[]
66.0,35000,280.0,-0.08387409184035396,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10767987921956036,450.0,[]
67.0,35000,280.0,0.015926814893844992,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.07825594732398578,450.0,[]
68.0,35000,280.0,-0.07129030806649343,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11010769675350278,450.0,[]
69.0,35000,280.0,-0.010252068488005583,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09863461808765388,450.0,[]
70.0,35000,280.0,0.029654718598086546,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10020891270580375,450.0,[]
71.0,35000,280.0,0.005118581197359147,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.1459716108230744,450.0,[]
72.0,35000,280.0,-0.03680079205854575,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06377572191098681,450.0,[]
73.0,35000,280.0,0.14109270200754095,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.069053469795557,450.0,[]
74.0,35000,280.0,0.07343072697747487,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09864390690975505,450.0,[]
75.0,35000,280.0,-0.04850644366901413,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11742772822820971,450.0,[]
76.0,35000,280.0,0.11875563852292093,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08511446104377432,450.0,[]
77.0,35000,280.0,-0.07740486411705372,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11481649165078431,450.0,[]
78.0,35000,280.0,0.10358253596409273,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11502556948844218,450.0,[]
79.0,35000,280.0,0.15002886414907765,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.06950934460376067,450.0,[]
80.0,35000,280.0,-0.022587489283858262,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08637874716930141,450.0,[]
81.0,35000,280.0,-0.1935907688036564,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.08719817590247905,450.0,[]
82.0,35000,280.0,-0.010963425788947455,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12264972186468515,450.0,[]
83.0,35000,280.0,-0.07101101574364364,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10619095105044046,450.0,[]
84.0,35000,280.0,-0.13567127733224868,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.10229698295633553,450.0,[]
85.0,35000,280.0,-0.16964484600672505,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11232900228586364,450.0,[]
86.0,35000,280.0,-0.03039026925812149,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.12153627886361981,450.0,[]
87.0,35000,280.0,0.08148068165028238,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.0876939992392042,450.0,[]
88.0,35000,280.0,-0.14232933230380462,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.09728105395035234,450.0,[]
89.0,35000,280.0,-0.0507476329446405,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.13741942894829845,450.0,[]
90.0,35000,280.0,-0.08827357958518423,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,0.0,0.11448671297712361,450.0,[]
91.0,33793,275.3333333333333,-0.12583736936777035,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.08128378202998959,450.0,[]
92.0,32586,270.6666666666667,-0.07537989965208408,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.11206829224689525,450.0,[]
93.0,31379,266.0,-0.11095868564885468,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.1318763534147813,450.0,[]
94.0,30172,261.3333333333333,0.050712842829891074,0,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.10860646719559608,450.0,[]
95.0,28965,256.6666666666667,0.10790611650108824,1,0.0,0.0,3000.0,1,0,0.0,0.0,0.0,0.0,1.0,10.0,8000.0,-72420.0,0.07084125739552102,450.0,['F/CTL FLAP SYS 2 FAULT']
96.0,27758,252.0,0.012631090727112576,1,2.0,2.0,3000.0,1,0,2.0,0.0,2.0,0.0,1.0,10.0,8000.0,-72420.0,0.09834238221345468,450.0,[]
97.0,26551,247.33333333333331,0.13360632619662804,1,4.0,4.0,3000.0,1,0,4.0,0.0,4.0,0.0,1.0,10.0,8000.0,-72420.0,0.132611878540524,450.0,[]
98.0,25344,242.66666666666666,-0.04861077612756026,1,6.0,6.0,3000.0,1,0,6.0,0.0,6.0,0.0,1.0,10.0,8000.0,-72420.0,0.08920414536398794,450.0,[]
99.0,24137,238.0,-0.16068512660913917,1,8.0,8.0,3000.0,1,0,8.0,0.0,8.0,0.0,1.0,10.0,8000.0,-72420.0,0.03996064026194818,450.0,[]
100.0,22931,233.33333333333331,0.04425907577530839,2,8.0,8.0,3000.0,1,0,8.0,0.0,8.0,0.0,1.0,10.0,8000.0,-72360.0,0.15293328685755286,450.0,[]
101.0,21724,228.66666666666666,-0.07628388545971512,2,9.4,9.4,3000.0,1,0,9.4,0.0,9.4,0.0,1.0,10.0,8000.0,-72420.0,0.08415851647663655,450.0,[]
102.0,20517,224.0,-0.05457717497849307,2,10.8,10.8,3000.0,1,0,10.8,0.0,10.8,0.0,1.0,10.0,8000.0,-72420.0,0.07988429422150325,450.0,[]
103.0,19310,219.33333333333331,-0.22716808438161015,2,12.2,12.2,3000.0,1,0,12.2,0.0,12.2,0.0,1.0,10.0,8000.0,-72420.0,0.06705239992113494,450.0,[]
104.0,18103,214.66666666666666,0.04181776994263237,2,13.6,13.6,3000.0,1,0,13.6,0.0,13.6,0.0,1.0,10.0,8000.0,-72420.0,0.08007788319303105,450.0,[]
105.0,16896,210.0,-0.253882238142289,3,13.6,13.6,3000.0,1,0,13.6,0.0,13.6,0.0,1.0,10.0,8000.0,-72420.0,0.05322431165755984,450.0,[]
106.0,15689,205.33333333333331,0.003799362042067817,3,15.28,15.28,3000.0,1,0,15.28,0.0,15.28,0.0,1.0,10.0,8000.0,-72420.0,0.09618539264250593,450.0,[]
107.0,14482,200.66666666666666,-0.04690047625698418,3,16.96,16.96,3000.0,1,0,16.96,0.0,16.96,0.0,1.0,10.0,8000.0,-72420.0,0.07857629366293402,450.0,[]
108.0,13275,196.0,-0.011407841348983996,3,18.64,18.64,3000.0,1,0,18.64,0.0,18.64,0.0,1.0,10.0,8000.0,-72420.0,0.09517721171118299,450.0,[]
109.0,12068,191.33333333333331,0.038606420030234415,3,20.32,20.32,3000.0,1,0,20.32,0.0,20.32,0.0,1.0,10.0,8000.0,-72420.0,0.06111285221648777,450.0,[]
110.0,10862,186.66666666666666,-0.1280163393081304,4,20.32,20.32,3000.0,1,0,20.32,0.0,20.32,0.0,1.0,10.0,8000.0,-72360.0,0.11609178160632404,450.0,[]
111.0,9655,182.0,0.038452734592941795,4,21.656,21.656,3000.0,1,0,21.656,0.0,21.656,0.0,1.0,10.0,8000.0,-72420.0,0.08719273435515561,450.0,[]
112.0,8448,177.33333333333331,0.06108077355187445,4,22.992,22.992,3000.0,1,0,22.992,0.0,22.992,0.0,1.0,10.0,8000.0,-72420.0,0.08219449682805055,450.0,[]
113.0,7241,172.66666666666666,-0.022562654881602875,4,24.328,24.328,3000.0,1,0,24.328,0.0,24.328,0.0,1.0,10.0,8000.0,-72420.0,0.07929767596288707,450.0,[]
114.0,6034,168.0,0.2855812111127934,4,25.664,25.664,3000.0,1,0,25.664,0.0,25.664,0.0,1.0,10.0,8000.0,-72420.0,0.13429983750580438,450.0,[]
115.0,4827,163.33333333333331,-0.18235550773941445,0,27.0,27.0,3000.0,1,0,27.0,0.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.10069234821968753,450.0,[]
116.0,3620,158.66666666666666,-0.05091168863520448,0,27.0,27.0,3000.0,1,0,27.0,0.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.10152576975423493,450.0,[]
117.0,2413,154.0,-0.09623576080983987,0,27.0,27.0,3000.0,1,0,27.0,0.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.11354144702050037,450.0,[]
118.0,1206,149.33333333333331,0.058391702938620664,0,27.0,27.0,3000.0,1,0,27.0,0.0,27.0,0.0,1.0,10.0,8000.0,-72420.0,0.0978683052472103,450.0,[]
119.0,0,144.66666666666666,0.04928943830598789,0,27.0,27.0,3000.0,1,0,27.0,0.0,27.0,0.0,1.0,10.0,8000.0,-72360.0,0.10626889165987802,450.0,[]
